id,variant,distribution,attack,seed,accuracy_pct,aeod,aspd
minus_U_IID_Benign_seed91001,minus_U,IID,Benign,91001,0.13590376000404092,0.0029175613535799005,-0.021660880910249536
minus_U_IID_Benign_seed91002,minus_U,IID,Benign,91002,0.25670710222982507,0.0035627967081964806,0.00030388408084530694
minus_U_IID_Benign_seed91003,minus_U,IID,Benign,91003,-5.904263351286048,0.010356484754393658,-0.05735801662972584
minus_U_IID_Benign_seed91004,minus_U,IID,Benign,91004,0.991594100770115,0.00012328587259402557,0.009416852003416243
minus_U_IID_Benign_seed91005,minus_U,IID,Benign,91005,-0.48824684149595043,-0.003357996008177877,-0.01551718709872596
minus_U_IID_Benign_seed91006,minus_U,IID,Benign,91006,-1.2634016207781684,-0.0034177295456833123,-0.01968055652363071
minus_U_IID_Benign_seed91007,minus_U,IID,Benign,91007,0.6795188000201335,0.007810713990212159,-0.023283848229487702
minus_U_IID_Benign_seed91008,minus_U,IID,Benign,91008,-2.4059998993305385,-0.007357172845143256,-0.028746331426689753
minus_U_IID_Benign_seed91009,minus_U,IID,Benign,91009,-0.7902551970604605,-0.0013848091532335793,-0.02333924873065396
minus_U_IID_Benign_seed91010,minus_U,IID,Benign,91010,-2.2801630845119973,0.00717146613304076,-0.04735173894255834
minus_U_IID_F Flip_seed91001,minus_U,IID,F Flip,91001,-0.03523430814918527,0.010097466557823065,0.005599492180725918
minus_U_IID_F Flip_seed91002,minus_U,IID,F Flip,91002,0.48321336890322186,0.002305799409877851,0.0020303983150952165
minus_U_IID_F Flip_seed91003,minus_U,IID,F Flip,91003,-0.3624100266774093,0.02631839861316365,-0.025708444012570608
minus_U_IID_F Flip_seed91004,minus_U,IID,F Flip,91004,0.498313786681436,0.005190311663385683,-0.002920132850940671
minus_U_IID_F Flip_seed91005,minus_U,IID,F Flip,91005,0.6895857452056191,-0.002839676741141939,-0.001606355459273734
minus_U_IID_F Flip_seed91006,minus_U,IID,F Flip,91006,-0.9966275733628578,-0.008183117473049784,-0.009072728463904889
minus_U_IID_F Flip_seed91007,minus_U,IID,F Flip,91007,0.8657572859515739,-0.015184199229970163,0.02850384801352307
minus_U_IID_F Flip_seed91008,minus_U,IID,F Flip,91008,-1.1627321689233412,0.009948674889025177,-0.03841116958665447
minus_U_IID_F Flip_seed91009,minus_U,IID,F Flip,91009,0.48824684149595043,-0.001510122288742144,0.00283562273365473
minus_U_IID_F Flip_seed91010,minus_U,IID,F Flip,91010,-3.5536316504756655,-0.005344713664435674,-0.052825051455832106
minus_U_IID_FedSA_seed91001,minus_U,IID,FedSA,91001,0.26174057482256785,-0.005342544964573537,0.0063813688010948
minus_U_IID_FedSA_seed91002,minus_U,IID,FedSA,91002,0.1409372325967695,0.008359253618369644,-0.007008153034547437
minus_U_IID_FedSA_seed91003,minus_U,IID,FedSA,91003,0.04026778074192805,0.00971742547981902,0.00584533320002395
minus_U_IID_FedSA_seed91004,minus_U,IID,FedSA,91004,-3.7499370815925914,0.021929515840113156,-0.04913101111759349
minus_U_IID_FedSA_seed91005,minus_U,IID,FedSA,91005,0.010066945185485565,0.0017036551786077103,-0.0023280231548810093
minus_U_IID_FedSA_seed91006,minus_U,IID,FedSA,91006,0.20133890370966867,0.00525249677464823,-0.010509566265476278
minus_U_IID_FedSA_seed91007,minus_U,IID,FedSA,91007,1.0670961896612567,0.007626610230181519,-0.0003303718625475849
minus_U_IID_FedSA_seed91008,minus_U,IID,FedSA,91008,-0.4429455881612796,0.013723249853318076,-0.02966593207633278
minus_U_IID_FedSA_seed91009,minus_U,IID,FedSA,91009,-0.7852217244677178,-0.006046618089361244,-0.015804697668190315
minus_U_IID_FedSA_seed91010,minus_U,IID,FedSA,91010,-0.010066945185485565,-0.011579820059200774,-0.019197517211928417
minus_U_IID_S-DFA_seed91001,minus_U,IID,S-DFA,91001,-1.0268284089193145,-0.00501672138312137,-0.04414624065940409
minus_U_IID_S-DFA_seed91002,minus_U,IID,S-DFA,91002,0.23153973926612537,0.003102325152698815,0.01524557334347576
minus_U_IID_S-DFA_seed91003,minus_U,IID,S-DFA,91003,-0.7751547792822322,0.001389146552957632,0.0007787366368571802
minus_U_IID_S-DFA_seed91004,minus_U,IID,S-DFA,91004,-3.03015050083053,-0.007930746813012979,-0.023873315365166292
minus_U_IID_S-DFA_seed91005,minus_U,IID,S-DFA,91005,-1.1929330044797979,0.005303555512705338,0.00991697987224971
minus_U_IID_S-DFA_seed91006,minus_U,IID,S-DFA,91006,-1.1073639704031848,-0.009485893196717887,-0.010314037523238229
minus_U_IID_S-DFA_seed91007,minus_U,IID,S-DFA,91007,0.5486485126088496,-0.0010089640380059883,0.013624274464321406
minus_U_IID_S-DFA_seed91008,minus_U,IID,S-DFA,91008,-0.387577389641109,0.023343838169730402,-0.025095629078701276
minus_U_IID_S-DFA_seed91009,minus_U,IID,S-DFA,91009,-2.521769768963594,0.031361050103331456,-0.06512134088032001
minus_U_IID_S-DFA_seed91010,minus_U,IID,S-DFA,91010,-0.04530125333468504,0.0010678960994755515,-0.0035481295532740487
minus_U_IID_Sp-DFA_seed91001,minus_U,IID,Sp-DFA,91001,0.26174057482256785,0.0015897041445505078,0.011921626177356537
minus_U_IID_Sp-DFA_seed91002,minus_U,IID,Sp-DFA,91002,0.3120753007499957,-0.012623530440649122,0.016265104227452032
minus_U_IID_Sp-DFA_seed91003,minus_U,IID,Sp-DFA,91003,-0.6895857452056049,-0.011148814534437834,0.020086557427987484
minus_U_IID_Sp-DFA_seed91004,minus_U,IID,Sp-DFA,91004,-1.1576986963305984,0.0260315173379303,-0.044410165082094166
minus_U_IID_Sp-DFA_seed91005,minus_U,IID,Sp-DFA,91005,0.8808577037298022,-0.009351905261760884,0.025013979144416
minus_U_IID_Sp-DFA_seed91006,minus_U,IID,Sp-DFA,91006,-1.2634016207781826,-0.00581319998029306,-0.016225362191916615
minus_U_IID_Sp-DFA_seed91007,minus_U,IID,Sp-DFA,91007,-0.025167362963713913,-0.008868096609921272,0.04850949127893939
minus_U_IID_Sp-DFA_seed91008,minus_U,IID,Sp-DFA,91008,0.8254895052096458,0.003514378126493134,0.00621304288630925
minus_U_IID_Sp-DFA_seed91009,minus_U,IID,Sp-DFA,91009,-0.604016711129006,-0.007007257836962211,-0.027951697975618528
minus_U_IID_Sp-DFA_seed91010,minus_U,IID,Sp-DFA,91010,-12.382342578144659,-0.010048670810926419,-0.07149243996636512
minus_U_non-IID_Benign_seed91001,minus_U,non-IID,Benign,91001,-0.9110585392862589,0.006514067200936835,-0.00612561040813131
minus_U_non-IID_Benign_seed91002,minus_U,non-IID,Benign,91002,-2.697941309709563,0.0022187213958505536,-0.01163218809326122
minus_U_non-IID_Benign_seed91003,minus_U,non-IID,Benign,91003,-1.7264810993104192,0.014816981768541626,0.0012230080333214266
minus_U_non-IID_Benign_seed91004,minus_U,non-IID,Benign,91004,-1.167765641516084,-0.0026806544664726983,-0.005611554691642151
minus_U_non-IID_Benign_seed91005,minus_U,non-IID,Benign,91005,0.0,0.015143606826029998,-0.01775106256316633
minus_U_non-IID_Benign_seed91006,minus_U,non-IID,Benign,91006,-0.6795188000201335,0.014289091934722942,-0.02574285947541627
minus_U_non-IID_Benign_seed91007,minus_U,non-IID,Benign,91007,-0.7550208889112611,0.011583403128538117,-0.021546504679166134
minus_U_non-IID_Benign_seed91008,minus_U,non-IID,Benign,91008,-0.8707907585443166,0.0124196726536141,-0.024243429263249405
minus_U_non-IID_Benign_seed91009,minus_U,non-IID,Benign,91009,-1.4093723259676807,-0.007154069388495055,0.005191822836285553
minus_U_non-IID_Benign_seed91010,minus_U,non-IID,Benign,91010,-2.813711179342633,-0.006737537578028974,-0.030904101152154306
minus_U_non-IID_F Flip_seed91001,minus_U,non-IID,F Flip,91001,-1.7768158252378328,-0.0014167739033744686,-0.02045712729727367
minus_U_non-IID_F Flip_seed91002,minus_U,non-IID,F Flip,91002,-3.306991493431312,0.002304997933841868,-0.02337125998170192
minus_U_non-IID_F Flip_seed91003,minus_U,non-IID,F Flip,91003,-1.484874414858794,0.016618322732241175,-0.026830309342677938
minus_U_non-IID_F Flip_seed91004,minus_U,non-IID,F Flip,91004,-0.8707907585443166,0.010750575235851989,-0.018892679736749574
minus_U_non-IID_F Flip_seed91005,minus_U,non-IID,F Flip,91005,-0.02013389037097113,0.0074469381611734775,-0.01755938885019015
minus_U_non-IID_F Flip_seed91006,minus_U,non-IID,F Flip,91006,-0.3221422459354528,-0.0039705594279159095,0.00032604013611897686
minus_U_non-IID_F Flip_seed91007,minus_U,non-IID,F Flip,91007,0.9311924296572158,-0.01227460549110082,0.015314207372511324
minus_U_non-IID_F Flip_seed91008,minus_U,non-IID,F Flip,91008,0.6694518548346338,0.002767968208745808,0.005006408364368997
minus_U_non-IID_F Flip_seed91009,minus_U,non-IID,F Flip,91009,-2.8841797956410034,-0.007460610399434464,-0.002671410922678308
minus_U_non-IID_F Flip_seed91010,minus_U,non-IID,F Flip,91010,-0.8959581215080306,0.00792721088932491,-0.022666919191809298
minus_U_non-IID_FedSA_seed91001,minus_U,non-IID,FedSA,91001,-1.0771631348467139,-0.000659944797159473,-0.01711630919664281
minus_U_non-IID_FedSA_seed91002,minus_U,non-IID,FedSA,91002,-1.343937182262053,-0.017135699086293865,-0.02467758638939227
minus_U_non-IID_FedSA_seed91003,minus_U,non-IID,FedSA,91003,0.4127447526048229,0.006615100327120094,-0.011692614640642585
minus_U_non-IID_FedSA_seed91004,minus_U,non-IID,FedSA,91004,-0.8154225600241602,0.02074446280243636,-0.023488061150546746
minus_U_non-IID_FedSA_seed91005,minus_U,non-IID,FedSA,91005,-0.15603765037498363,0.0005702737724275764,0.0017823914325829637
minus_U_non-IID_FedSA_seed91006,minus_U,non-IID,FedSA,91006,-0.21140584889515424,0.00697005991976285,-0.00998054640314272
minus_U_non-IID_FedSA_seed91007,minus_U,non-IID,FedSA,91007,-0.7852217244677036,0.006531133925938404,-0.01443551977535712
minus_U_non-IID_FedSA_seed91008,minus_U,non-IID,FedSA,91008,-0.3523430814919237,0.00019258997688220703,0.019352112175714087
minus_U_non-IID_FedSA_seed91009,minus_U,non-IID,FedSA,91009,-3.573765540846651,-0.001700024963621205,-0.02473586779952297
minus_U_non-IID_S-DFA_seed91001,minus_U,non-IID,S-DFA,91001,-1.0419288266975286,-0.012803296800955377,0.008433923171463797
minus_U_non-IID_S-DFA_seed91002,minus_U,non-IID,S-DFA,91002,1.1828660592942981,-0.010625969285081083,0.038437895716940174
minus_U_non-IID_S-DFA_seed91003,minus_U,non-IID,S-DFA,91003,-1.6308451200483205,-0.01172073840458654,-0.027330934634642035
